Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,23.590,23.590,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,707,707,,,,
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,49.816,49.816,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,1493,1493,,,,
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,50.050,50.050,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,1500,1500,,,FRE,
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,51.151,51.151,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,1533,1533,,,,
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,52.486,52.486,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,1573,1573,,,,
CEBUS-02-R12__2022-09-14__16-40-06,2024-11-25 17:21:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,41.508,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,57.724,57.724,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-40-06.MP4,1730,1730,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,0,0,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.100,0.100,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,3,3,,,FRE,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,0.200,0.200,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,6,6,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,5.739,5.739,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,172,172,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,16.683,16.683,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,500,500,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,16.817,16.817,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,504,504,,,FRE,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,19.553,19.553,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,586,586,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,20.888,20.888,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,626,626,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,22.055,22.055,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,661,661,,,,
CEBUS-02-R12__2022-09-14__16-41-17,2024-11-25 17:24:02,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,26.293,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,26.293,26.293,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-41-17.MP4,788,788,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,25.292,25.292,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,758,758,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,25.526,25.526,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,765,765,,,FRE,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,26.760,26.760,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,802,802,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,31.532,31.532,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,945,945,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,38.038,38.038,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1140,1140,,,greenish yellowish,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,38.305,38.305,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1148,1148,,,FRE,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,39.806,39.806,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1193,1193,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,41.174,41.174,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1234,1234,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,42.576,42.576,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1276,1276,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,44.044,44.044,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1320,1320,,,,
CEBUS-02-R12__2022-09-14__16-42-47,2024-11-25 17:49:04,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,20.721,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,46.013,46.013,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-42-47.MP4,1379,1379,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,0,0,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,2,2,,,FRE,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,0.334,0.334,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,10,10,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,2.302,2.302,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,69,69,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,3.537,3.537,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,106,106,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,6.940,6.940,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,208,208,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,14.348,14.348,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,430,430,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,14.548,14.548,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,436,436,,,FRE,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,18.886,18.886,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,566,566,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,20.854,20.854,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,625,625,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,25.792,25.792,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,773,773,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,31.431,31.431,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,942,942,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,31.665,31.665,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,949,949,,,FRE,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,33.667,33.667,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1009,1009,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,35.068,35.068,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1051,1051,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,36.436,36.436,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1092,1092,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,reposit,Behavior,item,,,,POINT,37.304,37.304,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1118,1118,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,38.538,38.538,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1155,1155,,,,
CEBUS-02-R12__2022-09-14__16-45-15,2024-11-25 17:51:30,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,43.243,60.827,29.970,LR,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,43.243,43.243,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-45-15.MP4,1296,1296,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,13.146,13.146,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,394,394,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,13.514,13.514,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,405,405,,,FRE,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,14.848,14.848,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,445,445,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,16.116,16.116,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,483,483,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,17.751,17.751,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,532,532,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,pound,Behavior,stand,None,None,,POINT,19.086,19.086,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,572,572,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,21.822,21.822,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,654,654,,,,
CEBUS-02-R12__2022-09-14__16-46-32,2024-11-25 17:55:42,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,12.179,60.794,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,25.325,25.325,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-14__16-46-32.MP4,759,759,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,16.717,16.717,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,501,501,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,17.017,17.017,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,510,510,,,FRE,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,18.318,18.318,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,549,549,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,19.486,19.486,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,584,584,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,20.621,20.621,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,618,618,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,21.688,21.688,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,650,650,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,reposit,Behavior,item,,,,POINT,22.456,22.456,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,673,673,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,23.724,23.724,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,711,711,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,24.858,24.858,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,745,745,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,28.896,28.896,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,866,866,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,50.717,50.717,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,1520,1520,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,50.918,50.918,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,1526,1526,,,FRE,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,52.019,52.019,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,1559,1559,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,53.220,53.220,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,1595,1595,,,,
CEBUS-02-R12__2022-09-15__08-16-58,2024-11-25 17:58:31,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,37.871,60.861,29.970,LR,SMG,0.0,seqend,Sequence info,abandoned,None,None,None,POINT,54.588,54.588,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-15__08-16-58.MP4,1636,1636,,,opened but not eaten,
